neu	frutriert+Ärger+genervt+aufgeben+hinterfragen+Puzzleteil	{'neg': 0.673, 'neu': 0.182, 'pos': 0.145, 'compound': -0.8271}	emotional
neu	anstrengend+Arbeit+sinnvoll+gutes Gewissen+zufrieden+erstrebenswert	{'neg': 0.169, 'neu': 0.135, 'pos': 0.696, 'compound': 0.7783}	emotional
emo	Ärger+ungefragt+hilflos+ausgeliefert+Flucht+vermeiden,	{'neg': 0.553, 'neu': 0.186, 'pos': 0.261, 'compound': -0.6908}	emotional
neu	Erinnerung+abschauen+Hilfe+abfärben+Verbundenheit	{'neg': 0.0, 'neu': 0.597, 'pos': 0.403, 'compound': 0.4019}	neutral
emo	beängstigrend+neu+undsicher+spannendS	{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}	neutral
neu	Ärger+Wut+ohne Kontrolle+hilflos+ausgeliefert+schuldbewusst+übertrieben	{'neg': 0.539, 'neu': 0.286, 'pos': 0.176, 'compound': -0.872}	emotional
emo	Ärger+Blamage+Vorführeffekt+verrückt machen+Selbstvorwurf+rastlos,	{'neg': 0.735, 'neu': 0.181, 'pos': 0.084, 'compound': -0.8957}	emotional
emo	beruhigend+entspannung+Arbeitsteilung+fair+Rückhalt+nicht alleine	{'neg': 0.0, 'neu': 0.238, 'pos': 0.762, 'compound': 0.8966}	emotional
emo	wunderschön+einzigartig+Verbindung+Nähe+Körperwärme+Liebe+Geborgenheit+Halt+Familie	{'neg': 0.0, 'neu': 0.236, 'pos': 0.764, 'compound': 0.9451}	emotional
neu	peinlich+Fehler+ungewollte Aufmerksamkeit+Sorgen+überprüfen+Lücken	{'neg': 0.766, 'neu': 0.234, 'pos': 0.0, 'compound': -0.8316}	emotional
emo	Emotionen+Empathie+nicht allein+Verbindung+bewusst werden	{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.1877}	neutral
neu	Überraschung+Freude+neu+unerwartet++egal	{'neg': 0.0, 'neu': 0.404, 'pos': 0.596, 'compound': 0.7096}	emotional
emo	müde+antrieblos+Kopfschmerzen+keine klaren Gedanken+Sorgen+Angst,	{'neg': 0.643, 'neu': 0.216, 'pos': 0.141, 'compound': -0.8074}	emotional
emo	Erwartung+Freude+sich sammeln+mentale Vorbereitung+aufgeregt+nervös+Packliste+Sorgen	{'neg': 0.28, 'neu': 0.286, 'pos': 0.434, 'compound': 0.4019}	neutral
neu	kritisch+Zweifel+überlegen+Gedanken,	{'neg': 0.706, 'neu': 0.294, 'pos': 0.0, 'compound': -0.5859}	emotional
neu	lernen+Sicherheit+Kontrolle+vorausschauen+Pflicht+mühsam	{'neg': 0.171, 'neu': 0.488, 'pos': 0.341, 'compound': 0.34}	neutral
emo	zucken+unangebracht+zurück halten+unter Kontrolle+unangenehm+Bedürfsnis	{'neg': 0.271, 'neu': 0.729, 'pos': 0.0, 'compound': -0.3818}	neutral
neu	Bereuen+Zweifel+harte Erkenntnis+Enttäuschung über mich selbs	{'neg': 0.769, 'neu': 0.231, 'pos': 0.0, 'compound': -0.8402}	emotional
emo	Ziel erreicht+Genugtuung+erleichtert+Stolz+bewerten+Rückblick+Freude	{'neg': 0.0, 'neu': 0.255, 'pos': 0.745, 'compound': 0.8934}	emotional
neu	Kommunikation+Zeichen+Verbindung+Wunsch+unangenehm	{'neg': 0.313, 'neu': 0.361, 'pos': 0.325, 'compound': 0.0258}	neutral
neu	Panik+Flucht+nervös+Ausreden+gedankenlos	{'neg': 0.808, 'neu': 0.192, 'pos': 0.0, 'compound': -0.8126}	emotional
emo	Etspannt+Ruhig+Wunschlos glücklich,	{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.9246}	emotional
emo	unangenehm+Flucht+Vorsichtig+schlechtes Gewissen+alleine sein wollen	{'neg': 0.503, 'neu': 0.272, 'pos': 0.224, 'compound': -0.6249}	emotional
neu	Harmonie+Glückseeligkeit+Angekommen+Motivation+Frieden	{'neg': 0.0, 'neu': 0.075, 'pos': 0.925, 'compound': 0.9062}	emotional
emo	Ruhe+Schutz+ich selbst sein+lachen+Freundschaft+Familie	{'neg': 0.0, 'neu': 0.323, 'pos': 0.677, 'compound': 0.8126}	emotional
emo	Lügen+manipulieren+unehrlich+unangenehm+unausgesproches+verbergen	{'neg': 0.859, 'neu': 0.141, 'pos': 0.0, 'compound': -0.9042}	emotional
emo	hilflos+leer+Verwirrung+Fragen+ergründen wollen+melancholisch	{'neg': 0.675, 'neu': 0.325, 'pos': 0.0, 'compound': -0.743}	emotional
neu	Vorfreude+leicht genervt+nervös+ungeduldig+rastlos+bestimmt Gedanken,	{'neg': 0.585, 'neu': 0.143, 'pos': 0.272, 'compound': -0.5211}	emotional
neu	Panik+schlechtes Gewissen+Bedenken+abwarten+unsicher	{'neg': 0.669, 'neu': 0.331, 'pos': 0.0, 'compound': -0.7964}	emotional
neu	Aufregung+Anspannung+Kontrolle+zittern+Adrenalin+Angst	{'neg': 0.392, 'neu': 0.294, 'pos': 0.314, 'compound': 0.0516}	neutral
neu	Gedankenkreisen+Entfremdung+Unruhe+Anspannung+steif+unentspannt+aufgewühlt+rastlos+hilflos+beengt+kein Körperkontakt+im Kopf feststecken+kein Ausweg+anstrengend+ziellos	{'neg': 0.663, 'neu': 0.337, 'pos': 0.0, 'compound': -0.9618}	emotional
neu	Energie+Fokus+Lust+Wollen+Eifer+Freude+Spaß+Leichtigkeit und Fokus+Flow+Gut+Fotschritt+Entwicklung+Wachstum+Neugier+Herausforderung+Stärke+Kreativität	{'neg': 0.0, 'neu': 0.212, 'pos': 0.788, 'compound': 0.9794}	emotional
neu	will ich nicht wissen+Wut+Groll+unangenehm+überfordernd+Grenzüberschreitend+dankbark+interessant+hab ich nicht gewusst+hilfreich+uninteressant+was soll das+Irritation+genervt sein	{'neg': 0.493, 'neu': 0.36, 'pos': 0.147, 'compound': -0.9091}	emotional
emo	Wärme+Nähe+Geborgenheit+Sehnsucht+haben wollen+Glück+Leichtigkeit+Sinn+Verbundenheit+Körperlichkeit+schön,mehr davon	{'neg': 0.048, 'neu': 0.391, 'pos': 0.561, 'compound': 0.9153}	emotional
neu	Ahnung+Freude+Unbehagen+Spannung+Gelassenheit+Zuversicht+angenehm+unangenehm+Erwartung+Erkenntnis+Gewissheit,	{'neg': 0.333, 'neu': 0.163, 'pos': 0.504, 'compound': 0.6369}	emotional
emo	Trigger+unangenehm+angenehm+Kontollverlust+Muster+Aufregung+automatisch+getrieben+vermeidung+Drang+Unruhe+hilflos+überraschend	{'neg': 0.451, 'neu': 0.246, 'pos': 0.303, 'compound': -0.4939}	neutral
emo	verdammt+ich habs gleich+ich weiß es doch+unruhe+erwartungsvoll+aufgeregt+unruhig+erregt+gespannt+hibbeligchdenklich+wehement	{'neg': 0.271, 'neu': 0.349, 'pos': 0.38, 'compound': 0.4215}	neutral
emo	Mega+toll+Respekt+wow+Erfolg+Stolz+Freude+Erleichterung+Stärke+Freiheit+Luft+Ziel errecih	{'neg': 0.0, 'neu': 0.085, 'pos': 0.915, 'compound': 0.9855}	emotional
emo	warm ums Herz+Nähe+Geborgenheit+Kindheit+Familie+Vertrauen+Sicherheit+mir kann nichts passieren+die Welt ist in Ordnung+schön+leicht,verzückt+freudig+besselt+beglückt+magisch+Heimat+Hoffnung+ohn Worte	{'neg': 0.0, 'neu': 0.376, 'pos': 0.624, 'compound': 0.9816}	emotional
neu	peinlich+ohjeee+wo ist das Loch im Boden+schlecht+Scham+Belustigung+Unsicherheit+Verdrängung+Vermeidung+Stopp+ich will nicht+doof+sich klein fühlen+dumm vorkommen	{'neg': 0.587, 'neu': 0.354, 'pos': 0.059, 'compound': -0.9658}	emotional
neu	Freude+Leichtigkeit+Überraschung+Nähe+Verbundenheit+das Leben ist schön+Dankbarkeit+genießen+feiern+schön+großartig+genial+Wärme	{'neg': 0.0, 'neu': 0.126, 'pos': 0.874, 'compound': 0.988}	emotional
neu	ohhh+Freude+Überraschung+erstaunen+innehalten+strhlen+lächeln+Dankbarkeit+Verwunderung+beglückt+beseelt+im Hier und Jetzt+gedankenversunken,Glück+warm erregt+euphorisch	{'neg': 0.049, 'neu': 0.212, 'pos': 0.739, 'compound': 0.9856}	emotional
emo	Müde+schwach träge+gleichgültig+melancholisch+k.o.+in sich ruhend+zufrieden und unzufrieden+Stiummungswechsel+Vorwurf+nörgenlnde Gedanke+egal+neuer Tag neues Glück+mach ich morgen+Genuss und schlechtes	{'neg': 0.45, 'neu': 0.28, 'pos': 0.27, 'compound': -0.7906}	emotional
emo	Aufgrenung+Spannung+Freiheit+Drang+Abenteuer+Hier und Jetzt+Genießen+Spaß+Freizeit+Kreativität+andere Kultur+Wissensdrang+Entdeckerfreude+Adrenalin+Grenzen testen+entdecken+loslassen+weniger denken mehr tun	{'neg': 0.0, 'neu': 0.492, 'pos': 0.508, 'compound': 0.9771}	emotional
emo	scheiße+nervt mich+warum geht das nicht besser+Frust+Wut+Unruhe+Unbehagen+platzen können+wohin mit mir,genervt sein,	{'neg': 0.618, 'neu': 0.382, 'pos': 0.0, 'compound': -0.9638}	emotional
emo	Perfektinosmuss+unnötig+cant stop it,Zwang+Wut+Frustration+Ergeiz+erschöpfung+Unmut+genervt+enttäuscht+wollen	{'neg': 0.596, 'neu': 0.278, 'pos': 0.127, 'compound': -0.9155}	emotional
emo	Lust+Freude+Verlangen+Spaß+Maßlosigkeit+körperliche Nähe+Befriedigung+schön+warmh+intensiv+stark+Sog+Verbunden sein+stillstand+Moment+genießen+kein Gedanke an gleich+Fantasie	{'neg': 0.049, 'neu': 0.287, 'pos': 0.664, 'compound': 0.9796}	emotional
neu	+Stolz+Freude+Erleichterung+Sicherheit+Stärke+Hoffnung+Glaube+Fokus+angenehm+gut+sehr gut+ich kann das schaffen+gut gemacht+ich sthe für mich eine+mehr davon+Ziel erreichen+Freiheit	{'neg': 0.0, 'neu': 0.29, 'pos': 0.71, 'compound': 0.9879}	emotional
neu	Stolz+Freude+Stärke+Fokus+Leichtigkeit+Lebensfreude+Selbstbewusstein+Vertrauen+Fähigkeit+gut+verbunden+sicher+groß+grenzenlos+angenehm+merh davon+schön+zufrieden+gelassen+glücklich	{'neg': 0.0, 'neu': 0.221, 'pos': 0.779, 'compound': 0.9889}	emotional
neu	Hoffnungsvoll+aufgeregt+erregt+leidenschaftlich+Erwatung+wollen+unsicher+verlegen+erregt+verliebt	{'neg': 0.201, 'neu': 0.114, 'pos': 0.686, 'compound': 0.9153}	emotional
neu	unangenehm+Vermeidung+will ich nicht+Verdrängung+Höflichkeit+Respekt+Scham+Schuld+Bitte nicht+Bauchgrummeln+keine Konftontaktion+Konflitkvermeidung,	{'neg': 0.536, 'neu': 0.197, 'pos': 0.267, 'compound': -0.8201}	emotional
emo	Frei+friedlich+zufrieden+Stille+sorglos+schwerelos+angenehm+weich+leicht+halten wollen+mehr davon+Glück+Hier und Jetzt+grenzenlos+ich sein+keine Bewertung	{'neg': 0.057, 'neu': 0.443, 'pos': 0.5, 'compound': 0.9514}	emotional
neu	Unsicher+Vorsichtigt+unentspannt+Anspannung,Scham+Angst+Vermeidung+angepasst sein+Gefallen wollen+Angst vor Ablehnung und Zurückweisung+schwach+labil+ohne Selbstbewusstein+abhängig	{'neg': 0.663, 'neu': 0.274, 'pos': 0.063, 'compound': -0.9633}	emotional
neu	+schön+unreal+zurückwollen+nicht richtig wach werden wollen+gedankenversunken+was war das+unangenehm+verdränung+ flaues Gefühl+orientierungslos+warum träume ich sowas+was will mir das sagen+will ich n	{'neg': 0.162, 'neu': 0.636, 'pos': 0.202, 'compound': 0.2023}	neutral
emo	chillen+vertraut+schön+entspannt+angenehm	{'neg': 0.088, 'neu': 0.08, 'pos': 0.832, 'compound': 0.8834}	emotional
emo	misst+verdammt+schade+was soll ich tun+hin und her+Gedanken kreisen+richtig und falsch+warum heute+ich würde so gerne+Vernunft+Gewissen+Zwiespalt,abwägen+unsicher+traurig+neidisch+berdauernd,	{'neg': 0.401, 'neu': 0.499, 'pos': 0.1, 'compound': -0.8934}	emotional
neu	Fragezeichen+warum+wieso+woher+unangenehm+Sorge+Unsicherheit+Verwirrung+egal+mal schauen+keine Ahnung+doof+nervig+komisch+mal abwarten+jemanden Fragen+sich Gedanken machen+abwartennu+Verwunderung+angenehm+irrtiert	{'neg': 0.465, 'neu': 0.329, 'pos': 0.205, 'compound': -0.9081}	emotional
neu	Unruhe+abgelenkt+Unsicherheit+Anspannung+unnötig+kann es nicht lassen+Kontrolle+Angst zu verpassen+unentspannt+nervig	{'neg': 0.672, 'neu': 0.328, 'pos': 0.0, 'compound': -0.924}	emotional
emo	fuck+nicht jetzt+wer ist das+kein Bock+Vermeidung+Unlust+Aufregung+unangenehm+abwarten+Nervosität+Starre+verharren+Hoffnungsvoll sein	{'neg': 0.441, 'neu': 0.362, 'pos': 0.196, 'compound': -0.7278}	emotional
emo	strategisch+plannen+Überblick+Kontrolle+Sicherheit+Souverenität+Planung+gut+hilfreich+Struktur+stark+Klarheit	{'neg': 0.0, 'neu': 0.332, 'pos': 0.668, 'compound': 0.9201}	emotional
emo	Panik+unrealistisch+Worst case scenario +übertrieben +Angst +muss darüber reden,	{'neg': 0.6, 'neu': 0.4, 'pos': 0.0, 'compound': -0.8591}	emotional
neu	Stress+Anstrengung+Zweifel +nicht immer lohnenswert+Risiken +Motivation+ehrgeizig+überzeugt	{'neg': 0.36, 'neu': 0.147, 'pos': 0.492, 'compound': 0.3975}	neutral
emo	hilfreich+verwirrt+ungewohnt+überraschend+Abwechslung+neue Menschen kennenlernen+Zufall	{'neg': 0.174, 'neu': 0.455, 'pos': 0.371, 'compound': 0.3818}	neutral
emo	schön+Freude+Empathie+Neid+will auch,	{'neg': 0.175, 'neu': 0.167, 'pos': 0.658, 'compound': 0.7003}	emotional
neu	Intuition+inneres Gefühl+neu+ungewohnt+Vorfreude+spannend+gespannt,	{'neg': 0.0, 'neu': 0.32, 'pos': 0.68, 'compound': 0.7579}	emotional
neu	sicher gehen wollen+empfindlich+übervorsichtig +hypersensibel,	{'neg': 0.0, 'neu': 0.723, 'pos': 0.277, 'compound': 0.3182}	neutral
neu	Frust +Verwirrung+nervig+aufgeregt sein +Vortrag +andere Sprache,	{'neg': 0.597, 'neu': 0.224, 'pos': 0.179, 'compound': -0.6808}	emotional
emo	stolz+beruhigt+nimmt Last weg+Freude+Hut ab +danke,	{'neg': 0.0, 'neu': 0.333, 'pos': 0.667, 'compound': 0.9001}	emotional
emo	unkonditionierte Liebe+besondere Verbindung+einzigartig+bedeutungsvoll+schön+wichtig+berührt,	{'neg': 0.0, 'neu': 0.212, 'pos': 0.788, 'compound': 0.9313}	emotional
neu	Unwohlsein+Angst+Mündliche Prüfung+Ausland+Urlaub+Blamage,	{'neg': 0.43, 'neu': 0.439, 'pos': 0.132, 'compound': -0.5267}	emotional
neu	empathie+menschlich+Glücklich	{'neg': 0.0, 'neu': 0.351, 'pos': 0.649, 'compound': 0.5719}	emotional
emo	schön+Überraschung+angenehm +Ändert Stimmung+nicht erwartet,	{'neg': 0.0, 'neu': 0.328, 'pos': 0.672, 'compound': 0.802}	emotional
emo	komisch+Müdigkeit+Unproduktivität+aggressiv+gereizt+Verlangen nach Schlaf+Augen halb zu +Reue	{'neg': 0.532, 'neu': 0.468, 'pos': 0.0, 'compound': -0.7964}	emotional
neu	Fernweh+Glück+Tapetenwechsel+aufgeregt+neu+Errinnerungen +Euphorie +Highlight	{'neg': 0.0, 'neu': 0.321, 'pos': 0.679, 'compound': 0.9136}	emotional
emo	unbefriedigend+stressig+negativ+verschlimmert psychische Gesundheit+Verzweiflung+Veränderung +Teufelskreis,	{'neg': 0.747, 'neu': 0.253, 'pos': 0.0, 'compound': -0.93}	emotional
neu	Zwang+unzufrieden+Frust+Perfektionsdrang+ermüdet+genervt+Konkurrenzkampf,	{'neg': 0.593, 'neu': 0.212, 'pos': 0.196, 'compound': -0.7579}	emotional
emo	+Lust +Herzklopfen+angespannt+Verlangen +manchmal unerreichbar+Frust +warten,	{'neg': 0.417, 'neu': 0.379, 'pos': 0.205, 'compound': -0.4215}	neutral
neu	+Freiheit+Macht+fühlt sich gut an+freier Wille+unabhängig +stark	{'neg': 0.0, 'neu': 0.226, 'pos': 0.774, 'compound': 0.9287}	emotional
emo	Selbstbestimmtheit+angenehm+Stärke+selbstbewusst+stärkes Selbstwertgefühl,	{'neg': 0.0, 'neu': 0.133, 'pos': 0.867, 'compound': 0.9186}	emotional
neu	aufregend +frustrierend+Angst+Spannung+Ungeduld+Reue+Verschwinden+Flirt	{'neg': 0.706, 'neu': 0.113, 'pos': 0.181, 'compound': -0.8074}	emotional
neu	unangenehm+Angst vor Konfrontation+Stress+nervig+möchte meine Ruhe+angespannt,	{'neg': 0.788, 'neu': 0.148, 'pos': 0.064, 'compound': -0.9287}	emotional
emo	Ruhe+Frieden+ungewohnt+innere Anspannung+Freiheit chdenken +Gedanken freilassen,	{'neg': 0.126, 'neu': 0.328, 'pos': 0.546, 'compound': 0.8271}	emotional
emo	frustrierend+Zwiespalt+Zweifel +unentschlossen+Risiko +Isolation+skeptisch +misstrauisch,	{'neg': 0.944, 'neu': 0.056, 'pos': 0.0, 'compound': -0.9325}	emotional
emo	Verwirrung+Realität und Traum +zwiegespalten +angenehm+unangenehm,	{'neg': 0.376, 'neu': 0.142, 'pos': 0.482, 'compound': 0.128}	neutral
neu	+Sicherheit+familiär+angenehm+Orientierung +bin beruhigt+Komfortzone+Gespräche+Ungezwungen	{'neg': 0.0, 'neu': 0.349, 'pos': 0.651, 'compound': 0.8807}	emotional
neu	zwiegespalten+Abwägung+schade+Reue+Höflichkeit,	{'neg': 0.551, 'neu': 0.256, 'pos': 0.192, 'compound': -0.4215}	neutral
neu	besorgt+Hypochondrie+Angst+verwirrt+Panik +Keine Erklärung+Google	{'neg': 0.796, 'neu': 0.204, 'pos': 0.0, 'compound': -0.8658}	emotional
emo	Anspannung+komisches Gefühl+Ungeduld+langweilig+abhängig,	{'neg': 0.784, 'neu': 0.086, 'pos': 0.129, 'compound': -0.765}	emotional
emo	Anspannung+wer ist da+Verlangen nach Ruhe+unangenehm+stört mich,	{'neg': 0.358, 'neu': 0.464, 'pos': 0.179, 'compound': -0.4019}	neutral
neu	Anspannung+Tagträume +unrealistisch+Kontrolle+planen+Sicherheit+,	{'neg': 0.253, 'neu': 0.44, 'pos': 0.308, 'compound': 0.128}	neutral
emo	negativ+grübeln+auf und ab gehen+nicht schlafen können+negative Gedanken+Bauchschmerzen+Frust+Gedanken kreisen+Unwohlsein+zittrig+Übelkeit+verminderte Konzentrationsfähigkeit,	{'neg': 0.553, 'neu': 0.342, 'pos': 0.106, 'compound': -0.9371}	emotional
neu	Aufregung+Spannung+anstrengend+erschöpft+Freude+unsicher+frustriert	{'neg': 0.659, 'neu': 0.0, 'pos': 0.341, 'compound': -0.6705}	emotional
emo	Besserwisserisch+ungefragt+aufdrängen+genervt+sauer+Interessiert mich nicht+sich um die eigenen Probleme kümmern,	{'neg': 0.675, 'neu': 0.325, 'pos': 0.0, 'compound': -0.9391}	emotional
neu	wärme+liebe+freude+spannung+intim+liebevoll+schön+schmetterlinge im bauch	{'neg': 0.088, 'neu': 0.192, 'pos': 0.72, 'compound': 0.9552}	emotional
neu	Vorfreude+Aufregung+Spannung+Sehnsucht+Hoffnung+Freude+Angst,	{'neg': 0.369, 'neu': 0.0, 'pos': 0.631, 'compound': 0.6908}	emotional
emo	Aufregung +negative oder positive Freude+Stimmungshebend+Stimmung schl	{'neg': 0.192, 'neu': 0.259, 'pos': 0.549, 'compound': 0.7845}	emotional
emo	Nachdenken+grübeln+sich ärgern+lässt einen nicht in Ruhe+Gedanken kreisen+sich Vorwürfe machen,	{'neg': 0.284, 'neu': 0.49, 'pos': 0.225, 'compound': -0.296}	neutral
neu	Nerd+schlechtes Gewissen+aufgeschoben+Streber+diszipliniert+faul,	{'neg': 0.917, 'neu': 0.083, 'pos': 0.0, 'compound': -0.8442}	emotional
emo	Freude+liebevoll+wärme+Vertrautheit,	{'neg': 0.0, 'neu': 0.085, 'pos': 0.915, 'compound': 0.8934}	emotional
neu	nervös+peinlich+verlegen+kommt sich dumm vor+achtet auf Fehler+traut sich nicht+zittrig+schwitzen+unsicher,	{'neg': 0.646, 'neu': 0.286, 'pos': 0.068, 'compound': -0.9207}	emotional
neu	Freude+Hoffnung+lachen+aufgeregt+Spannung,	{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.9382}	emotional
emo	positiv+erfreulich+unerwartet+fröhlich+überraschend,	{'neg': 0.0, 'neu': 0.074, 'pos': 0.926, 'compound': 0.91}	emotional
emo	erschöpft+missmutig+schlecht gelaunt+gereizt+träge+müde+unwohlsein,	{'neg': 0.897, 'neu': 0.103, 'pos': 0.0, 'compound': -0.9468}	emotional
neu	Freude+Aufregung+Spannung +lachen+gute Laune,	{'neg': 0.14, 'neu': 0.061, 'pos': 0.799, 'compound': 0.8957}	emotional
emo	Frust+Gereiztheit+Unzufriedenheit+traurig+schlecht gelaunt+wütend+missmutig+beschämt+frustriert+weinen,	{'neg': 1.0, 'neu': 0.0, 'pos': 0.0, 'compound': -0.9846}	emotional
neu	Frust+Genervtheit+missmutig+schlecht gelaunt+wütend,	{'neg': 0.937, 'neu': 0.063, 'pos': 0.0, 'compound': -0.9313}	emotional
emo	aufregung+Verlangen+intim+Spannung+Sehnsucht+verliebt+Schmetterlinge im Bauch+nervös+zittrig	{'neg': 0.329, 'neu': 0.222, 'pos': 0.449, 'compound': 0.6908}	emotional
emo	Freude+Aufregung+Spannung+Selbstbewusst+Last fällt ab,	{'neg': 0.0, 'neu': 0.183, 'pos': 0.817, 'compound': 0.9246}	emotional
neu	Freude+Stolz+Spannung+Aufregung+lachen+glücklich,	{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.9612}	emotional
emo	aufregend +spannend+nervös+unsicher+zittrig+Schmetterlinge im Bauch+Freude+gute Laune,	{'neg': 0.273, 'neu': 0.201, 'pos': 0.526, 'compound': 0.8074}	emotional
neu	genervt+missmutig+gereizt+schlecht gelaunt+Unbehagen+Bauchschmerzen	{'neg': 0.95, 'neu': 0.05, 'pos': 0.0, 'compound': -0.9524}	emotional
neu	Gelassenheit+Ruhe+Frieden+frei+unabhängig+ausgeglichen+entspannt,	{'neg': 0.0, 'neu': 0.196, 'pos': 0.804, 'compound': 0.9062}	emotional
neu	unsicher+traurig+Misstrauen+Vertrauensbruch+vorsichtigiv+schüchtern+sensibel+zurückgezogen,	{'neg': 0.62, 'neu': 0.208, 'pos': 0.172, 'compound': -0.765}	emotional
emo	gedankenverloren+versucht sich an den Traum zu erinnern+Freude oder Angst je nach Traum+zittrig+schläfrig+erschöpft,	{'neg': 0.345, 'neu': 0.383, 'pos': 0.272, 'compound': -0.2732}	neutral
emo	Behaglichkeit+Freude+Gemeinschaft+Interesse+wohl sein+lachen+Austausch+aufgeregt,	{'neg': 0.0, 'neu': 0.092, 'pos': 0.908, 'compound': 0.9571}	emotional
emo	frustriert+niederschmetternd+traurig+unbeholfen+deprimiert+freudlos+unmotiviert+schlapp,	{'neg': 0.955, 'neu': 0.045, 'pos': 0.0, 'compound': -0.9652}	emotional
neu	überraschtchdenklich +unwohl,	{'neg': 0.366, 'neu': 0.0, 'pos': 0.634, 'compound': 0.2263}	neutral
emo	wartend+nervös+aufgeregt+spannung+verminderte Konzentrationsfähigkeit ,	{'neg': 0.336, 'neu': 0.305, 'pos': 0.359, 'compound': 0.0772}	neutral
neu	Aufregung+Gereiztheit+Genervtheit+Angst+Grübeln+still sein+Hoffnung,	{'neg': 0.413, 'neu': 0.194, 'pos': 0.394, 'compound': 0.1779}	neutral
neu	nervös+aufgeregt+Konzentriertheit+Gedanken kreisen+zittrig+bestimmt,	{'neg': 0.339, 'neu': 0.254, 'pos': 0.407, 'compound': 0.2023}	neutral
neu	hoffnung+energie+spannung+herausforderung+aufgabe+unterstützung+job+kollegen+umzug+konflikt+kommunikation+telefonat+besprechen,	{'neg': 0.213, 'neu': 0.37, 'pos': 0.417, 'compound': 0.5267}	emotional
emo	engagement+freude+herzblut+planung+ereignis+gemeinschaft+verbesserung+neuheit+erlebnis+individualisieren+werkzeuge+zeit,	{'neg': 0.0, 'neu': 0.489, 'pos': 0.511, 'compound': 0.8555}	emotional
emo	abwägen+sichtweisen+erfahrungen+perspektiven	{'neg': 0.0, 'neu': 0.694, 'pos': 0.306, 'compound': 0.296}	neutral
neu	beobachtung+freude+neid+stolz+eifersucht+neugier+empathie+trauer,	{'neg': 0.442, 'neu': 0.182, 'pos': 0.376, 'compound': -0.0258}	neutral
neu	date+freude+schmetterlinge+ausflug+studium+hobbys+angst vor scheitern+merkwürdig+schicksal+zufall+wing man,	{'neg': 0.376, 'neu': 0.452, 'pos': 0.172, 'compound': -0.5423}	emotional
emo	menschlich+warmherzig+freude+trauer+ekel+angst+kalt+warm+therapie+urangst+prägung+erziehung	{'neg': 0.519, 'neu': 0.265, 'pos': 0.216, 'compound': -0.8402}	emotional
neu	diskussion+battle+erklärung+umschreibung+enttäuschung+fachbegriff+pelzig+ach+wie heißt es noch,	{'neg': 0.371, 'neu': 0.629, 'pos': 0.0, 'compound': -0.7096}	emotional
neu	vertrauen+sicherheit+freude+erleichterung+job+aufgabe+ziele+erfahrung sammeln +erfahrung anwenden,	{'neg': 0.0, 'neu': 0.268, 'pos': 0.732, 'compound': 0.9468}	emotional
emo	nähe+vertrauen+bindung+ausflug+urlaub+gemeinsame zeit+familie+warm+sonnig+freude+hoffnung,	{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.9468}	emotional
emo	besonderheit+stolz+kommunikation+begabung+erziehung+auslandsurlaub+kultur+spanien+england/amerika	{'neg': 0.0, 'neu': 0.473, 'pos': 0.527, 'compound': 0.7783}	emotional
emo	empathie+nächstenliebe+freundschaft+anteilnahme+vorgesetzter+job+therapie+partnerschaft+wa	{'neg': 0.0, 'neu': 0.299, 'pos': 0.701, 'compound': 0.8934}	emotional
emo	überraschung+erwartung+verlust+geld+schlüssel+liebe+fussel+dreck,	{'neg': 0.313, 'neu': 0.267, 'pos': 0.42, 'compound': 0.3818}	neutral
neu	ausgelaught+sorgen+gedanken+konzentrationsschwäche+unterstützung+hoffnung+freunde+partner+schicksalsereignis ,	{'neg': 0.352, 'neu': 0.264, 'pos': 0.383, 'compound': 0.1779}	neutral
neu	listen+packen+planung+vorfreude+urlaub+strand+sonne+flug+autofahrt+motorradurlaub+berge+strand+gepäck,	{'neg': 0.0, 'neu': 0.638, 'pos': 0.362, 'compound': 0.7003}	emotional
neu	erwartung+druck+energie+erlebnis+erfahrung+ziel+positiv/+negativ+psyche+ziel erreichen	{'neg': 0.369, 'neu': 0.5, 'pos': 0.131, 'compound': -0.5859}	emotional
emo	routine+freude+erfahrung+herausforderung+lernen+job+besprechung+versammlung+hobby+verbessern+fähigkeiten lernen+schule+sport,	{'neg': 0.0, 'neu': 0.579, 'pos': 0.421, 'compound': 0.7906}	emotional
emo	date+partner+fremde+nähe+distanz+zärtlichkeit+bein+schulter+hand+kino,	{'neg': 0.0, 'neu': 0.571, 'pos': 0.429, 'compound': 0.7184}	emotional
emo	job+befugnis+freude+angst+selbstvertrauen+erfahrung+lernen+zweifel+erleichterung+rat holen,	{'neg': 0.286, 'neu': 0.302, 'pos': 0.412, 'compound': 0.3612}	neutral
neu	herausforderung+entwicklung+chance+erkenntnisse+job+familie+stolz+schule+zufrieden+geld,	{'neg': 0.0, 'neu': 0.392, 'pos': 0.608, 'compound': 0.8074}	emotional
